Longitude,Latitude,Id,BFP_U,ISF_U,RoadDens_U,II_U,Elong_U,Veg_R,Water_R,AvgBH_U,StdBH_U,Rough_R,Elev_R,Slope,Prec,Temp,WindSpeed,Pop,GDPpc,SUHII,ElevDiff
71.6840766051,41.0075842397,46706,18.504234043671268,81.65285160352911,0.5261134710321546,2.776509458606647,2.3252956738769783,2.9516082416609897,0.01148447662624,13.255354430898372,3.543829920222855,0.886439647441835,474.8451387997013,3.06318818818187,18.7,34.29666625976563,2.206666687011719,709788.0,5679.495877642335,2.280087970540194,-4.428199956456922
113.128542674,40.9911832559,46819,19.40656538269399,74.56335965492372,3.853208961822333,2.749164283912741,1.3881908691941498,12.92311787237852,2.9222854847569,13.263307206213502,10.641364446332677,1.2782540526397643,1377.1361383450956,2.4518161296239773,247.8333333333333,25.99444478352865,2.6166666666666667,369929.0,8966.98035298665,0.7761777777777752,-9.739550458582473
72.9875945584,40.9419725369,46864,20.77362656278744,78.27015881726331,1.4982889001726127,2.001717735081196,1.0417387801302012,3.43935097915328,0.0,9.033288529436629,2.5125343419006247,1.47260891676686,804.6724070306294,2.099831888089545,48.0,32.555555216471355,1.9444444783528647,97982.0,3533.0439162295115,2.1489865689865084,-22.57996147869233
-98.3612191837,40.9229399171,46924,16.40604835661089,79.14915528081927,11.14262142596127,1.627868832766859,1.770583859358109,6.32750189976345,3.4590627072197897,10.011994342785629,3.3603256448318364,0.762396188361226,567.1204443881443,2.5346999118824,209.3333333333333,31.200000000000003,4.933333435058594,39194.0,73371.61437975202,2.07301767676762,1.785716607755944
-111.892343493,40.880053626,47208,18.26420483087069,79.5328245747435,11.57482514472786,1.6081133852701603,1.6395554157547787,49.21640102943844,4.54961676496234,6.911579763338379,3.1623951037987035,4.269885705036056,1482.3630516238177,4.204524069795104,52.0,33.108332824707034,3.25,91392.0,58171.63688287816,3.264360902255646,-128.05380427802334
122.732170811,40.8614195176,47296,22.76390878887121,74.97917824677711,2.812558236854375,2.2406013986370525,1.7452097519160903,1.32757835574561,2.02949272766465,9.651933129173605,5.28641274558919,0.7043602535540809,27.79119458784216,2.398390083703502,418.0,28.950000000000003,2.15,302099.0,13350.817007007638,1.836364186328069,0.6805474358543897
29.1893003959,40.9589217782,47312,23.2268589053083,85.20508367487551,20.092846632713165,3.529521120776195,1.9607220500588007,30.269476667076628,51.27815132169415,10.995225418069364,5.717814998356349,1.6639552715980823,68.09073050056054,6.098764545436312,46.120000000000005,28.65466662597657,2.873333337402342,3736200.0,58225.12808414972,3.374711708893585,29.09403130271926
121.044391274,40.8431620339,47425,27.20143513154538,78.46205936518118,3.0247901951002825,1.7558271703999346,1.1544509184021992,1.53258802105364,36.56537717656215,8.65871631551063,2.585564235430336,0.5373414501225883,7.772407951462039,2.5368173557543643,159.0,28.26666641235352,3.641666717529297,63881.0,1654.627322678105,1.305208333333436,4.952629597652445
29.418294906,40.8240384572,47578,27.11316160764467,80.41234249296807,10.751561084557313,3.0184041432974045,1.4031407972614078,23.13800391568894,37.14023727932063,12.827091758235348,5.373970351231428,1.7807842912769098,76.73533159251029,6.34864324752174,46.0,29.27333374023437,2.76,682502.0,33523.28688121061,1.9907263107262447,41.0326020021318
-81.422260835,40.8235541914,47604,17.13767632516781,71.97826869531545,11.123002427143142,3.782733167128627,1.2963186139707097,35.123235684735334,1.53038890271028,10.574419126822477,4.384991363770124,1.942250635004169,333.7799472955002,3.813400905457272,234.4375,28.808333396911618,2.6833333206176766,177211.0,37051.786762672746,2.564313411121756,-2.170665582348761
29.8128862744,40.7635407188,47658,21.117120658447792,79.36794358623904,14.59610021261475,1.8895767493609263,3.375629839761643,34.08050389770851,49.95073695078044,9.798790715986328,3.60962210374061,3.0264977918021003,78.71016539466378,4.983247956891329,75.0,29.02222188313802,2.588888854980469,258782.0,42544.69776104984,2.377379619260921,-32.80547150907022
111.658616638,40.8092171398,47715,20.01923808954428,80.69213994617633,5.086390449330803,2.915051091071493,1.8827830750646743,7.648036551284481,1.41322118308991,16.627560886059474,10.75962503155266,2.778954337173655,1109.9600574294598,2.6107335037890693,167.0,27.884127226329987,2.403174598330544,1487253.0,23649.75674817936,1.7369851349400849,-49.853520549399946
114.884339715,40.7854750099,47719,22.20346270151472,79.36739793143101,4.282771686676633,2.141730591411918,1.2345608493467637,5.449265804702709,0.18972196459492,18.481286870216344,10.81190082204085,4.879097718213432,819.7125911633518,4.262862368751914,278.2,27.153333740234377,2.1666666564941406,452179.0,12088.897726342884,1.8194053208138143,-66.84453047111708
107.399677578,40.7601866796,47757,21.93968340903437,73.53794198086678,3.790289407400129,2.14792251845438,1.420529509420693,1.1542566340466198,1.6639569809784898,16.785217657303914,10.83908155530116,0.5121521587555949,1040.169155873618,1.8845787157577816,73.0,29.708332824707032,2.9583333587646483,165863.0,13396.60888805822,2.448516870596848,1.0668025119609863
-96.6676488825,40.8030689282,47770,16.09295595867421,80.9765151386095,10.976243015368976,2.6006501889905094,1.0110265645477214,12.4420730232576,1.22866485445961,16.835009340569655,5.062675268212789,1.0500054813593285,373.6607252587286,3.1210681318776627,323.9166666666667,31.383333333333344,4.0944444274902345,267309.0,69183.77733634111,2.711511040170248,1.2402554645196917
-82.5369633098,40.761382677,47777,16.54475007547449,66.44731872621004,8.849970722246484,2.509656078725177,1.764800501198902,42.772084774834326,0.1198911150319299,16.85217211674188,4.433683603775578,2.483881842279809,408.7195058442479,4.606694192735888,268.75,27.94166641235352,2.8916665649414064,41304.0,33023.35212085997,2.115657262277864,-9.243947385082492
29.982905908,40.7566227727,47794,22.29516947679778,73.56837837925475,12.496384747268594,2.884468498850673,1.886256036600113,19.10415583514422,20.55739612890336,9.686532684734887,3.6921043109672977,1.4965313497627533,44.06269365908634,4.752628708153008,88.0,29.28333282470703,2.391666641235352,246145.0,73439.86782181237,1.880611045828516,-10.167865438814829
30.393197445,40.7627108082,47796,21.17793505451271,77.3479811235304,16.59780681362501,1.811997058478364,1.083089896643765,7.52812375855579,1.03703826503589,8.072224193281466,1.8045542653057685,0.9158793064116116,38.839841278713024,3.0248254841523354,103.5,29.31666717529297,1.766666717529297,326624.0,19038.76881674341,3.3237935001436085,-0.8648022101317849
72.344188106,40.7724307884,47808,20.44024806995618,84.42350432587988,0.5824803667730766,2.180952566170798,1.5264105801338983,3.5365959278473103,0.17283171335099,14.233355001020469,2.970056062383897,1.100514588098463,520.7273686967642,2.0048906830760207,30.285714285714285,34.042857142857144,2.1380952453613284,550137.0,8076.380263461643,1.533367710720647,-16.562172756258803
-84.1140884968,40.7399456077,47916,16.28245725703836,72.33046111463564,7.999697488453346,2.172087620877654,1.10128832991274,17.06958261929545,3.71615229710665,8.849723466869131,3.453869392929815,0.9569668353126148,264.2203921992878,2.629922090671084,210.2,29.26666687011719,2.720000061035156,49635.0,57582.708854638855,2.2406026365348986,0.7731979241737008
14.3650429098,40.8767059846,47924,21.612780829845548,75.16675278489939,5.347663162977445,5.939973596700411,1.7303337013610811,19.594117330120618,17.35822340245724,7.841197979535653,2.91536475169113,2.7789062747836555,107.81097244074064,3.4667849687476155,113.88372093023256,29.615503923283065,2.25426355761151,2854035.0,24642.678143050107,2.089252844620603,-56.60694799973273
120.843266058,40.7446049418,47949,17.23076534474535,79.375096664271,2.9427414211175176,2.166284840271957,1.0074872917767537,5.9617670057532495,1.07286000919625,9.720133625464248,5.491484868917797,1.4870548986137333,31.532343462369425,2.8868198111298646,172.5,28.59166717529297,3.4000000762939453,451353.0,5327.806796454219,1.650287726247374,-12.1623255492103
-89.6089752038,40.720543759,48038,16.69678309324152,75.93489326466619,11.010065438310168,2.1226817654586503,1.712955919081115,45.09326155653513,13.26602668304773,9.316415916816908,3.350324238310711,2.742236988255299,186.19675127213085,4.090722833914891,175.57142857142858,30.466666521344862,3.0142857578822544,107225.0,52244.0197342038,2.578948564933171,5.216286860165951
72.0594560221,40.7091290115,48075,19.63724651501207,82.01086139074947,1.0791489557954952,2.026284129224107,1.3644162518850058,0.3710071702498,0.05275735349746,16.356176652766372,2.0047299538146395,0.4484780341937505,446.7450462848564,1.5799858849899926,22.0,34.333334350585936,2.133333282470703,111626.0,8395.349139089456,1.2546341463414024,0.3251256389559671
72.2312403754,40.6556414683,48299,18.97509059042371,76.24396420364228,0.7022054922238091,2.09615488268814,1.1443601084457244,2.0709104012911697,0.0079082735004073,14.282794962140526,2.3069889526146268,0.824365053668889,494.3942596585997,2.088455720580896,28.666666666666668,33.88888854980469,2.122222188313802,108439.0,9995.648567397338,1.2737514518002513,2.564424789480768
120.734186673,40.6193671971,48413,18.07143922096444,76.23602038869954,4.309788391136999,2.2936969649772165,3.368469001905644,3.892098881013821,13.07296487941885,9.092514563820425,4.68587889286972,0.9240106751648696,19.60888289741821,2.179039264003919,179.66666666666666,28.25555521647136,3.4777777099609377,121678.0,9133.78891007413,1.2101683501683738,-5.509373171063249
-73.5535332619,40.7876786988,48527,18.93563320667397,82.62623444031954,13.995820203818305,7.435716143563536,2.133373593084616,27.69717649260205,51.550532645012495,8.593068482815799,6.152657976752909,1.1114654975124818,22.46917257086642,3.92020030037359,262.6477987421383,28.56561841664825,3.433542994853085,10975658.0,98119.9997467122,5.137848516259567,6.178299659403592
122.234442975,40.6488234618,48564,19.17593024693392,77.97482677392185,3.8838994636356414,2.7362845159140736,1.4132974532645288,0.03885913749772,17.92655126938833,10.531675791921176,6.771630683346527,0.3085343343300658,2.10989725691152,1.989406939283868,327.1818181818182,28.32424288662997,3.2878788063742896,476019.0,22155.38653289049,4.143920561547816,2.147874335285968
122.516257227,40.6244175342,48566,18.50615643402522,75.36454239892515,1.6231940886651413,3.0811835774737646,1.6408392084222707,2.71278628133015,0.33974461434635,8.7252737105716,4.249955827765112,1.8025012104241869,38.77851220365879,4.334588687897699,424.6,28.226666870117185,2.6066666259765623,185558.0,20892.861277875385,1.9867237502162425,-4.296460899997243
115.065743732,40.5999581426,48607,21.85075633605654,81.4325550758175,2.947233282443151,1.8229051958786784,1.4306702841349124,3.09106171272386,0.18621303864914,14.382971279679277,6.934220742367649,1.5238462105351145,638.2908999539801,2.9816865120892952,302.0,28.46666666666667,2.055555572509766,229118.0,18229.38098272507,2.106177777777816,-18.933764914910853
140.47635057,40.5981058026,48613,21.60739718415117,81.6774291109601,0.8689439491456067,1.6351855801907709,1.009694567785772,12.78406636623732,0.2308461239778199,8.013736996531959,1.919350365897315,1.014559168881969,52.25377682309286,2.472185192955968,437.0,26.366665649414063,2.4,119325.0,40122.50326419443,4.101622739018069,-7.569623462994237
22.9225825383,40.6482172769,48677,20.23460767119631,80.31826610737856,14.16391674042154,2.7583301826288875,1.0652947898903022,27.75940403678261,34.65347527676549,9.604776791024342,2.9907510711567267,1.9101284837524195,86.79622557724083,4.363645444384425,88.5,31.10416641235352,2.658333320617676,759229.0,22781.92318786559,1.2372117191818577,-39.18205537104265
71.1442177718,40.5856706519,48685,18.43344074938953,78.64999028837104,0.4855533765496494,2.698239044357609,1.1107374126244345,0.09272039488355,0.0021418335623975,15.912434843314404,1.6371372237245445,0.3498135349857011,392.65820947978506,1.2930629325708352,21.0,34.43333435058594,2.133333282470703,71199.0,7345.621090183852,0.381555555555451,2.5831405774007408
109.868937339,40.6254746985,48696,18.70344319782215,78.85941305138186,2.676365849107755,4.412761500855899,2.967435642069652,12.24535182579674,3.23660681434779,13.327688582401928,8.201134121636457,2.579944125542885,1083.2867245068742,2.4823233794700577,128.25806451612902,28.490322580645167,2.350537621282762,1752736.0,46109.21555157197,2.416533265607768,-31.734151878876677
14.9208069825,40.6027174538,48725,14.58776944710204,67.15162143377194,3.305945046326942,3.615133298852873,2.4564314170595227,9.61965739607753,26.672997176290146,7.215165889617679,3.263172187619324,1.8174760051722,51.59063350178816,2.069994207393244,103.16666666666666,29.394444783528645,2.427777760823568,143687.0,23671.52784176718,0.673887937051802,-20.04546111702229
-75.424097136,40.6268199606,48802,17.71761780371941,71.54257721947532,12.592353815055048,5.343438175732084,2.9659570573053853,40.95712705912669,1.25492155796898,7.1522559870912215,2.568738385793643,2.53066951507206,139.72369897895294,3.904688663051756,343.59090909090907,29.866666342995394,2.4484848438609736,405852.0,54135.47219676142,2.825634788060309,-26.36770485133896
-122.368080234,40.5721959227,48834,15.41506984295154,71.00995948681886,10.262945227272048,2.9104290644790827,1.2467607599824702,39.14571774492672,3.861324000433481,7.589635777403217,1.672117660216213,2.185403662659921,179.67684755362595,3.7312558708516494,13.5,35.98888956705729,2.855555521647135,73674.0,36064.45279202975,0.7545080321285695,-4.266903681263727
-105.07136403,40.5506173439,48927,16.11223855439568,74.42821291351272,9.642889891174033,2.1801287892185406,1.1928841097735028,19.18707270036129,9.646746472227653,6.061368362187495,2.218330806209591,1.1852025772605492,1527.2364417930648,2.2613677368811844,68.85714285714286,31.519047764369425,3.790476161411832,156549.0,49584.133031830286,1.105608569710796,-1.6150503879846383
70.9352550422,40.5371113008,48955,19.47801613644553,80.18909467960957,0.8602170669940945,2.4148399333660087,1.0219578843472468,0.39907010639572,0.01621697985793,16.218580481346617,2.434461209865997,0.3927313481316087,405.9110179515091,1.703996633753572,20.5,34.483333587646484,2.133333320617676,298050.0,4809.050340546888,1.893734939759156,1.5561852368846871
72.0680769871,40.5245607687,48959,17.49994441553682,69.11432015415292,0.5869052436937338,2.361234055877316,1.0106955329441234,0.52409589750029,0.0,13.26343473029207,1.876563910428128,0.6441036682843553,495.080626267576,1.2760860206436229,25.0,33.91666717529297,2.1,93652.0,5573.117263913211,0.0502243589743898,-3.472429183882525
-111.922947479,40.6391717174,48968,18.90899715876618,83.87976995171316,14.738298689348891,3.240592476027923,1.0369848540301465,66.86174175792195,0.68189829986663,6.516333351427955,3.2826614898151223,6.306035405703184,1715.9020303293553,3.02800175877372,46.96078431372548,33.562745038200845,3.2784313605813424,1116053.0,70217.01210784786,2.593772076282676,-155.85360384679757
17.2015326338,40.5055839142,48987,25.49050069625647,79.86972586454458,1.7575444877799955,1.7602977954816286,1.4130808753681483,2.73070666108856,37.53287852259999,12.345520720634289,5.948171748909151,0.7478804796909397,21.4250589674114,3.765523573628908,90.33333333333331,29.95555623372396,3.266666666666667,64238.0,7109.965487717551,-0.0192156862744852,-2.4838042470391244
72.8029881247,40.5241388896,49009,23.92660606273032,78.18576943277056,1.5696144837697894,2.352039235922683,1.2592588809744487,10.03340848444068,0.0,10.713436684107077,3.6156194272514752,1.77862800031175,1029.1449098693463,3.907550160178498,82.83333333333333,31.355555216471352,1.7611111195882163,285173.0,5779.607662717016,0.2585972461275716,-8.084222401304714
141.502315912,40.5162958662,49020,21.5054782906909,79.77190033640032,0.9191199369415476,2.126278181399176,1.8544871364930704,24.84594792214761,31.66513026271941,8.692040016479012,2.537614751973809,1.6617109594201869,24.053585581064123,3.229312445117649,425.0,24.75833320617676,3.108333282470704,149577.0,30653.465853707454,3.3738585858585566,-1.0734748750974816
-88.9687220056,40.4937648465,49155,16.28241026956345,77.66901476762217,10.462101197978148,2.000695725902897,1.1213932768385964,3.5874461396167803,0.36755429090246,8.364474587421274,2.9007208330565755,0.7105348790900231,252.11157326383264,2.7662849547002377,169.25,30.64166641235352,3.0916666412353515,126838.0,62046.40778000282,1.8649484458493968,-0.8645218216865942
-86.1333025896,40.4717984954,49285,16.68456212124664,74.9424092117027,9.30235508594283,1.9205394327690903,1.076262485518085,12.67274203422062,0.2721275794165499,8.688489894209237,2.8964019389428484,0.7575370497965157,253.46339251845745,2.2204089596258925,246.66666666666663,29.32222188313802,2.6222222900390624,55308.0,45536.674350907626,2.720773701101677,-2.705694716694808
-105.079665836,40.4170203762,49465,15.989008897259,74.56603969523985,10.49802974939534,2.101071285509036,1.0121477701697237,21.410140503445,10.49041893859261,5.625576394280246,1.50320035642295,0.9115777763593664,1533.8865040103808,1.97855378743004,68.0,31.76666666666667,3.744444478352865,41949.0,68192.1439605235,-1.0781680216803622,-3.500911352320827
-104.72472084,40.4068631335,49504,15.64928302565582,76.78802758820535,11.35142360596206,2.003382614468688,1.7358733745683554,17.45759882423991,3.85522144518329,5.228060401677879,1.7796329498588996,0.7994013067845679,1435.576154559732,2.534797264006692,70.6,32.759999389648435,3.966666625976562,107554.0,50321.16148167432,1.428807917228987,14.46596699889824
122.34134466,40.4025854416,49546,20.913647552265367,72.2441835408982,2.464750821351416,2.2590729266866374,1.5461894339268525,1.57945744757296,0.67966227643915,9.21378729647311,4.4563063542205805,1.2060593328580371,16.764567120627667,2.434280088187546,454.0,28.066665649414062,2.916666717529297,172178.0,13340.842587322428,1.555931495405165,-5.338322429918247
-74.2262915525,40.7636940026,49561,18.08254495088396,78.75463162499106,8.719885785996961,7.722208300615403,1.9142695572475208,53.48191226452072,24.55104338077759,7.944366940330822,3.194716536971319,2.5204540775623143,88.14453502383998,5.41554775396132,320.46621621621625,29.751351289491385,2.982207230232856,4578410.0,76621.13464172054,5.240087794837049,-39.73427032198745
-86.8760238474,40.4105239371,49593,16.22058323548627,76.69070722275806,9.698777705883396,2.55821080037914,1.6473292927110712,25.63985200846256,1.73330600219536,7.53712281790068,2.571189877273524,1.8426557181829173,196.44007842333767,3.2975494708803263,200.5,29.925,2.7,129748.0,40692.43972161422,2.118074118469736,2.5602571571874364
71.4791680546,40.3883288064,49615,16.1490157438766,77.73407085819632,0.3979333297249214,2.018997082315216,1.7104932581024097,1.50164135982586,0.0,14.64214786595277,2.143430454604462,0.5463754103598646,462.32933173700303,1.3030663931045603,18.0,34.21666641235352,2.125,116993.0,5477.912439205764,-0.1462704918032429,-1.023327789270354
71.745206285,40.4391850829,49651,18.20065687764956,81.05448903763967,0.3908475925594855,3.0933952472383965,1.7479566064576018,2.77773630846298,0.04290435968824,12.7702467463768,2.921236032424273,0.5484086597842469,526.6229803980705,1.7336319763932162,23.0,33.86875,2.06875,600945.0,5968.015547179859,0.9725063294633288,-4.884982690637116
71.2761994869,40.3716467868,49695,16.31582926527812,78.48780161181291,0.7742962809653281,2.234713439886333,1.1254362943568594,0.34263959390862,0.0,12.867800985852856,1.976166209883348,0.4290490045830552,453.6064673486746,1.3017338970661714,17.0,34.36666768391927,2.111111094156901,84168.0,4285.199208725407,0.8489922480620109,7.264525291028804
110.018101984,40.3939717258,49699,17.378490808197718,76.60898693623092,4.445506248567899,1.9569988595755103,1.4024222851392816,8.95640411784888,0.0795960621923499,11.875821035393372,6.910539925359497,0.5592380281449714,1014.3673540405304,1.8143108638948184,128.0,28.73333435058593,2.3000000000000003,29345.0,121138.42136074456,0.9443260188088516,-2.1715737221879863
116.834599156,40.3751627066,49702,18.21751161036794,73.56621961479513,4.187839673540419,1.891295196554367,2.195081389042296,6.692569822443501,2.1147229846586,10.67413100152874,6.609360628218198,1.7273098138450065,76.7808334899974,2.720862231428478,207.25,31.28333282470703,1.916666641235352,97688.0,100648.81528949304,1.6775609756096517,-3.7139195421057423
-75.9559774635,40.348078229,49861,18.24724921228886,76.82985319096885,11.74531395104933,2.355233065611185,1.585430209270172,52.46847149802944,1.07208954476106,8.24947407628288,2.464755325820193,3.377254184083739,146.31860166492197,4.736735238565451,395.2,29.826666870117187,2.3066666564941407,165412.0,49475.85322709356,2.8981792064600995,-45.06767635470384
-79.9803759596,40.405797001,49897,19.14721857518764,69.83033881388252,14.00481352785924,5.111899043008159,1.3809235681678709,65.58077795911191,1.31967467490726,12.368845788585144,5.204272394422842,4.75912853313384,320.5291308898363,8.175549228567153,230.29166666666669,30.22083333333333,2.54444440205892,635687.0,60657.10166795921,2.857591230026003,-15.689057589006552
-74.4781182352,40.3396069731,49908,23.68494109211787,68.387614693186,5.82369911703354,2.8037684522905946,1.0329705575936237,56.68231801803484,1.49061473171779,8.046251487793086,2.584067497961249,2.2347307860690764,38.86455821619271,4.118063140618864,348.0,30.05555521647136,2.8111111450195314,44139.0,39348.93101338951,2.6787581699345537,-1.354343630262839
-74.3112205697,40.3143830767,49953,12.47499906187781,63.9384714207127,8.738023664735099,2.40908482318816,1.232957148822332,64.38341428627082,0.35117893645519,6.623304013506138,1.1736710419633418,2.826697051105958,40.86133820860079,6.3270259057260905,346.0,29.73333435058593,3.0,24147.135,75466.82332912988,1.2728567327016584,-0.664198823303451
-3.83192371408,40.3175318775,50038,22.75344406794903,79.34433265663972,12.852911572127214,2.053728116329921,1.0768013907146687,0.8128185952365599,0.18243538712472,14.929380047101356,7.043402948737586,1.078470955902434,669.6411215508336,3.881887589557472,45.0,31.61111145019532,2.5,286052.0,94298.76896508328,-0.7116101694915642,4.899230215766238
116.647208414,40.3236997717,50060,20.35724900071984,70.48037504187221,4.834965026518604,2.606631206329744,2.195227247271621,5.2223848722326,8.21735360940202,10.435656861272394,5.040793491233486,1.148282891881037,51.25480182563735,2.709296239709721,212.75,31.39166641235352,1.908333320617676,111665.0,76609.96393677514,1.16724400871459,-2.127982719421226
-3.66536368321,40.4175163441,50165,24.44133980645153,80.92628168353802,13.389627766064846,4.344702249054779,1.4718431924830389,12.48519364667887,0.05740099825455,14.769255822674674,7.036790572354189,1.493171895054539,632.0259721261225,4.501632891607108,41.25806451612903,31.538709677419348,2.535483826668032,3692633.0,57242.88485181171,-1.2385657411387,14.343221927932063
-76.8313560607,40.2808150761,50242,18.38824715557691,71.49482704936976,12.32667316750933,2.997303056091708,1.0517701363818632,31.41749799901452,24.55201760887622,8.724272656131292,3.466863132768944,2.0965153953677924,131.29969828693768,4.716150749041669,294.1666666666667,30.28333282470703,2.2,156062.0,42184.53540259641,1.507475527475609,4.181510767959793
-75.2812551751,40.2610167,50346,17.45327772094691,65.90874609006926,8.1352110881866,2.88896687225376,1.0144860952698338,43.19970910409376,0.15366326194124,7.804573445354435,2.4921677664393607,1.526666487566592,107.73558872531764,3.14889098328755,368.5,29.75,2.466666717529297,112432.0,56502.70604454245,2.0622728958101675,5.077434800323843
69.6673446677,40.2652490198,50376,17.30171577298389,78.28261631349869,0.3943224735658529,2.970066414943024,2.007060494205234,14.267199073799318,2.4351599808303903,14.099292176801828,3.618850861938988,1.38766135494915,398.4944332252555,2.225799618493814,15.2,35.20666687011719,2.4133333435058595,339555.0,2969.812607677696,1.1637946659370115,-25.008994088749887
29.0342985788,40.2226833373,50516,26.67648157269743,83.28358536461235,18.74188146467785,3.481460273757853,2.4303326146743127,41.609657916492,0.05580976806319,11.861583894756835,4.752603134432876,3.5872597381855944,208.18601787546507,4.665568029436695,45.5,30.276190403529576,2.669047568184989,1668608.0,39432.93362491371,3.168028692420592,-82.01038522756517
-76.9509328009,40.2329372163,50562,18.03057112475977,70.30273671411706,9.481069189578855,3.1535704288985995,1.1296509607595926,34.51239303464748,22.91982448588461,8.057214643851342,2.475605821009237,2.409545726501302,135.9764220661062,4.349687305533204,304.00000000000006,30.228571428571428,2.2190476335797995,100268.0,39313.36999840428,3.177614906832275,-7.538858415517666
-85.3967486996,40.1993191852,50619,15.395152038408618,74.26152390729953,11.643540775600766,1.860763593101305,1.0831605076383672,13.68505331927617,0.90903748768558,7.54747306442361,2.5413171990966656,1.0261335966929903,289.3862554907702,2.9170676759073944,234.0,29.200000000000003,2.7,62224.0,53217.66774877861,2.0005142589994875,0.5513830793942702
116.217416592,40.2090004423,50658,19.44609535638838,71.28892067627216,5.123109265403686,2.4800264126440155,1.0831605076387905,7.95003167083283,1.50675010719764,10.348448524630822,5.4838433723459685,1.813997583095769,74.25982211021173,3.133071967551276,268.2,31.43333374023437,1.839999969482422,253996.0,48688.6604749681,1.928517520215685,-8.14092244033776
122.136957594,40.2487407481,50666,19.74319890382077,75.70626681784647,2.0391804179492743,3.336292673300088,1.2686047135428131,0.77845047394617,23.51699394267019,11.354741492245775,7.749072302382779,0.7649805234464057,18.3754688597929,3.2016066175129603,440.6,28.04333374023438,3.286666595458985,384044.0,12361.719852412742,1.370304574687566,0.216790923985723
-111.736505246,40.3241528493,50755,16.98421627192299,76.63913513728285,14.37492942455987,3.825946293398589,2.667266935487199,40.9434211316284,8.6031638760332,5.641589291939014,2.4527421459597365,4.805072220658203,1574.9330966025525,2.937707957171052,41.52380952380953,33.041270083472845,3.211111086890812,454766.0,64099.82720563984,3.635831462075828,-148.33119837290678
-105.112161174,40.1704861624,50756,16.843924742719448,79.09081705651393,11.500384011971134,2.0739635361083653,1.243329365921494,11.645979584427767,4.384251027797189,5.788921742006663,1.4494910320947598,0.666801000195416,1533.928970239615,2.103155401975632,70.0,31.90666625976563,3.7,73768.0,57987.79160340525,1.42118775847797,-3.892226911965736
117.956591011,40.1792647653,50866,17.55201025024335,76.43236282667336,2.719961101873319,2.4120273382274644,1.1324261348592934,1.52373405748972,0.14110194156271,8.98363530561553,4.948966488181828,1.2550671415069496,57.05152352946851,2.1284223285006223,208.0,30.766665649414065,1.9333332824707032,142324.0,17697.48635507714,1.9740434192672751,-5.193487186064438
67.8425911661,40.1328018232,51079,18.45793738425106,84.47547694169543,0.8272148154711683,1.9783407669832025,1.2297423708172497,10.72666698182518,0.0008629071640143,13.840856295849886,3.209247003211658,1.40248855374582,375.0176171149454,1.8180265601506111,26.4,35.653332519531254,2.4,250072.0,9173.537201286026,0.1561379356883776,-11.383748574722972
65.3562192998,40.1186423894,51121,17.7096839912181,73.98736852695048,0.6606585982902796,2.502799630543204,1.8644433225004813,3.82746708937417,1.1970256564206498,13.578839680733102,4.323315769998303,0.4449525000830993,354.3796984774428,1.8099637351888973,1.0,35.04166717529297,2.808333282470703,179067.0,16887.490939145682,1.2145971424362187,6.694269118959824
-75.3467740138,40.1099223255,51223,18.09979475297853,70.85143114845376,8.896014524935318,2.824711054035981,2.1648879845838724,54.77072804125469,0.7275254038949199,8.588022872509878,3.0279925985285066,2.9205473650334675,92.19057087503774,4.411791127839672,377.375,30.06666641235352,2.4583333587646483,192170.0,43675.41202060677,3.113227513227457,-32.25271070703979
-88.251741172,40.1095279039,51273,17.786627319285937,75.54523846679581,10.015946789204166,2.7114504964097663,1.211349798805315,4.9826996199272,0.4145353944881,8.266220251902856,3.062507105113482,0.5416008531095885,221.25892478192503,2.6306762258637497,207.66666666666663,30.23333333333333,2.944444478352865,141044.0,54651.04252573663,2.13859801488843,5.177785139228661
-85.6740561759,40.089565342,51276,14.79730036821674,70.08260661870217,11.542213674516228,2.0514489933594144,1.4745401579632686,21.42521390317589,0.75220092134337,7.03987120697537,1.9579067933322167,1.4382506823920085,272.16130314261085,2.846052327158449,239.5,29.23333282470704,2.633333435058594,35113.0,39845.99834819014,1.923651416122088,-1.0893992433935864
116.599642982,40.0974600454,51424,20.59738879114212,74.21664979320471,4.08427223437933,3.3185301050126594,1.036636654366086,2.33584597827605,3.22335513367642,12.01001636075825,6.853352729608459,1.1362583451902364,30.715504665957003,2.7950458773979854,201.54545454545453,31.53333324085582,1.884848494096236,232072.0,71830.52902978385,2.13815873015875,2.9334780010100623
118.567550177,40.1022914752,51430,14.1972377449708,69.06520749095382,0.294261800563539,3.4767977612835264,1.7302394462803294,2.83380485476818,0.94652713116456,8.808678057513626,3.5500244913510346,2.2268957721725875,109.70573655094248,9.87433143207782,214.6,30.373333129882816,1.9333332824707032,34680.0,15113.375086505186,0.8538138138137583,9.028376065441408
-82.4243330366,40.0599795234,51443,16.196035175237437,69.63007139756641,8.543185405300827,1.995086173736476,1.06711251953154,43.5377555654682,1.53470459866436,7.722511619612852,2.432072865967659,3.0739223372275783,280.45036587112185,3.774857665951003,253.0,29.200000000000003,2.411111094156901,46834.0,33472.171072297904,2.544589371980805,-17.780515187700303
-76.3244597999,40.0559783317,51447,18.93447074007793,70.95484904006886,8.237974255563133,2.99268132332808,2.1659174168227406,24.05738253918922,0.54492422117091,8.328294951264558,2.533067446880537,2.2059780300901988,114.33348415712224,4.338113349718491,361.83333333333337,30.433333333333334,2.2777778116861978,131324.0,45835.629473668174,2.071642701525093,-4.372123305862843
